Name,Date,Time,URL,Category,Probability,Color
srh_I_2024-01-16T05:11:16_6000.fit,2024-01-16,05:11:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T05:11:16_6000.fit,Bad,1,green
srh_I_2024-01-16T06:27:05_6000.fit,2024-01-16,06:27:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T06:27:05_6000.fit,Bad,1,green
srh_I_2024-01-16T07:39:43_6000.fit,2024-01-16,07:39:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T07:39:43_6000.fit,Bad,1,green
srh_I_2024-01-16T04:59:26_6000.fit,2024-01-16,04:59:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T04:59:26_6000.fit,Bad,1,green
srh_I_2024-01-16T05:07:44_6000.fit,2024-01-16,05:07:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T05:07:44_6000.fit,Bad,1,green
srh_I_2024-01-16T05:34:59_6000.fit,2024-01-16,05:34:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T05:34:59_6000.fit,Bad,1,green
srh_I_2024-01-16T06:47:19_6000.fit,2024-01-16,06:47:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240116/srh_I_2024-01-16T06:47:19_6000.fit,Ok,1,red
srh_I_2024-01-17T03:43:56_6000.fit,2024-01-17,03:43:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:43:56_6000.fit,Bad,1,green
srh_I_2024-01-17T03:51:00_6000.fit,2024-01-17,03:51:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:51:00_6000.fit,Bad,1,green
srh_I_2024-01-17T04:23:58_6000.fit,2024-01-17,04:23:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T04:23:58_6000.fit,Bad,1,green
srh_I_2024-01-17T04:47:35_6000.fit,2024-01-17,04:47:35,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T04:47:35_6000.fit,Bad,1,green
srh_I_2024-01-17T02:55:43_6000.fit,2024-01-17,02:55:43,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T02:55:43_6000.fit,Ok,1,red
srh_I_2024-01-17T03:03:56_6000.fit,2024-01-17,03:03:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:03:56_6000.fit,Ok,1,red
srh_I_2024-01-17T03:15:41_6000.fit,2024-01-17,03:15:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:15:41_6000.fit,Bad,1,green
srh_I_2024-01-17T03:35:41_6000.fit,2024-01-17,03:35:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:35:41_6000.fit,Ok,1,red
srh_I_2024-01-17T03:55:42_6000.fit,2024-01-17,03:55:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T03:55:42_6000.fit,Ok,1,red
srh_I_2024-01-17T04:31:03_6000.fit,2024-01-17,04:31:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T04:31:03_6000.fit,Bad,1,green
srh_I_2024-01-17T05:27:41_6000.fit,2024-01-17,05:27:41,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T05:27:41_6000.fit,Bad,1,green
srh_I_2024-01-17T02:39:16_6000.fit,2024-01-17,02:39:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T02:39:16_6000.fit,Bad,1,green
srh_I_2024-01-17T04:39:19_6000.fit,2024-01-17,04:39:19,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T04:39:19_6000.fit,Bad,1,green
srh_I_2024-01-17T05:31:13_6000.fit,2024-01-17,05:31:13,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T05:31:13_6000.fit,Bad,1,green
srh_I_2024-01-18T02:43:59_6000.fit,2024-01-18,02:43:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:43:59_6000.fit,Bad,1,green
srh_I_2024-01-18T02:31:04_6000.fit,2024-01-18,02:31:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:31:04_6000.fit,Bad,1,green
srh_I_2024-01-18T02:51:04_6000.fit,2024-01-18,02:51:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:51:04_6000.fit,Bad,1,green
srh_I_2024-01-18T02:07:33_6000.fit,2024-01-18,02:07:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:07:33_6000.fit,Bad,1,green
srh_I_2024-01-18T02:24:01_6000.fit,2024-01-18,02:24:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:24:01_6000.fit,Bad,1,green
srh_I_2024-01-18T02:55:45_6000.fit,2024-01-18,02:55:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:55:45_6000.fit,Bad,1,green
srh_I_2024-01-18T02:15:46_6000.fit,2024-01-18,02:15:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:15:46_6000.fit,Bad,1,green
srh_I_2024-01-18T02:47:31_6000.fit,2024-01-18,02:47:31,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:47:31_6000.fit,Bad,1,green
srh_I_2024-01-18T02:35:46_6000.fit,2024-01-18,02:35:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:35:46_6000.fit,Bad,1,green
srh_I_2024-01-17T05:39:34_6000.fit,2024-01-17,05:39:34,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T05:39:34_6000.fit,Bad,1,green
srh_I_2024-01-17T05:47:51_6000.fit,2024-01-17,05:47:51,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T05:47:51_6000.fit,Bad,1,green
srh_I_2024-01-17T07:11:17_6000.fit,2024-01-17,07:11:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T07:11:17_6000.fit,Bad,1,green
srh_I_2024-01-18T02:11:05_6000.fit,2024-01-18,02:11:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T02:11:05_6000.fit,Bad,1,green
srh_I_2024-01-17T06:11:34_6000.fit,2024-01-17,06:11:34,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T06:11:34_6000.fit,Bad,1,green
srh_I_2024-01-17T07:07:42_6000.fit,2024-01-17,07:07:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T07:07:42_6000.fit,Bad,1,green
srh_I_2024-01-17T07:23:15_6000.fit,2024-01-17,07:23:15,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T07:23:15_6000.fit,Bad,1,green
srh_I_2024-01-17T07:39:53_6000.fit,2024-01-17,07:39:53,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240117/srh_I_2024-01-17T07:39:53_6000.fit,Bad,1,green
srh_I_2024-01-18T05:14:54_6000.fit,2024-01-18,05:14:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:14:54_6000.fit,Bad,1,green
srh_I_2024-01-18T03:35:45_6000.fit,2024-01-18,03:35:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:35:45_6000.fit,Bad,1,green
srh_I_2024-01-18T04:02:54_6000.fit,2024-01-18,04:02:54,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:02:54_6000.fit,Bad,1,green
srh_I_2024-01-18T04:35:58_6000.fit,2024-01-18,04:35:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:35:58_6000.fit,Bad,1,green
srh_I_2024-01-18T05:19:40_6000.fit,2024-01-18,05:19:40,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:19:40_6000.fit,Bad,1,green
srh_I_2024-01-18T06:03:32_6000.fit,2024-01-18,06:03:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:03:32_6000.fit,Bad,1,green
srh_I_2024-01-18T03:11:04_6000.fit,2024-01-18,03:11:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:11:04_6000.fit,Bad,1,green
srh_I_2024-01-18T03:23:59_6000.fit,2024-01-18,03:23:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:23:59_6000.fit,Bad,1,green
srh_I_2024-01-18T04:07:38_6000.fit,2024-01-18,04:07:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:07:38_6000.fit,Bad,1,green
srh_I_2024-01-18T04:27:42_6000.fit,2024-01-18,04:27:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:27:42_6000.fit,Bad,1,green
srh_I_2024-01-18T06:07:07_6000.fit,2024-01-18,06:07:07,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:07:07_6000.fit,Bad,1,green
srh_I_2024-01-18T04:19:26_6000.fit,2024-01-18,04:19:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:19:26_6000.fit,Bad,1,green
srh_I_2024-01-18T04:23:00_6000.fit,2024-01-18,04:23:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:23:00_6000.fit,Bad,1,green
srh_I_2024-01-18T04:31:14_6000.fit,2024-01-18,04:31:14,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:31:14_6000.fit,Bad,1,green
srh_I_2024-01-18T05:07:50_6000.fit,2024-01-18,05:07:50,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:07:50_6000.fit,Bad,1,green
srh_I_2024-01-18T03:15:45_6000.fit,2024-01-18,03:15:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:15:45_6000.fit,Bad,1,green
srh_I_2024-01-18T03:47:33_6000.fit,2024-01-18,03:47:33,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:47:33_6000.fit,Bad,1,green
srh_I_2024-01-18T03:59:22_6000.fit,2024-01-18,03:59:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:59:22_6000.fit,Bad,1,green
srh_I_2024-01-18T05:11:22_6000.fit,2024-01-18,05:11:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:11:22_6000.fit,Bad,1,green
srh_I_2024-01-18T05:35:03_6000.fit,2024-01-18,05:35:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:35:03_6000.fit,Bad,1,green
srh_I_2024-01-18T03:31:02_6000.fit,2024-01-18,03:31:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:31:02_6000.fit,Bad,1,green
srh_I_2024-01-18T04:43:02_6000.fit,2024-01-18,04:43:02,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:43:02_6000.fit,Bad,1,green
srh_I_2024-01-18T05:23:14_6000.fit,2024-01-18,05:23:14,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:23:14_6000.fit,Bad,1,green
srh_I_2024-01-18T05:43:20_6000.fit,2024-01-18,05:43:20,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:43:20_6000.fit,Bad,1,green
srh_I_2024-01-18T04:11:11_6000.fit,2024-01-18,04:11:11,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:11:11_6000.fit,Bad,1,green
srh_I_2024-01-18T04:39:30_6000.fit,2024-01-18,04:39:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:39:30_6000.fit,Bad,1,green
srh_I_2024-01-18T04:47:44_6000.fit,2024-01-18,04:47:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:47:44_6000.fit,Bad,1,green
srh_I_2024-01-18T04:55:59_6000.fit,2024-01-18,04:55:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:55:59_6000.fit,Bad,1,green
srh_I_2024-01-18T03:44:01_6000.fit,2024-01-18,03:44:01,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:44:01_6000.fit,Ok,1,red
srh_I_2024-01-18T03:51:05_6000.fit,2024-01-18,03:51:05,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:51:05_6000.fit,Ok,1,red
srh_I_2024-01-18T05:27:58_6000.fit,2024-01-18,05:27:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:27:58_6000.fit,Bad,1,green
srh_I_2024-01-18T03:19:17_6000.fit,2024-01-18,03:19:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T03:19:17_6000.fit,Bad,1,green
srh_I_2024-01-18T04:59:32_6000.fit,2024-01-18,04:59:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T04:59:32_6000.fit,Bad,1,green
srh_I_2024-01-18T05:39:46_6000.fit,2024-01-18,05:39:46,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:39:46_6000.fit,Bad,1,green
srh_I_2024-01-18T05:51:38_6000.fit,2024-01-18,05:51:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T05:51:38_6000.fit,Bad,1,green
srh_I_2024-01-18T07:23:22_6000.fit,2024-01-18,07:23:22,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:23:22_6000.fit,Bad,1,green
srh_I_2024-01-18T07:26:57_6000.fit,2024-01-18,07:26:57,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:26:57_6000.fit,Bad,1,green
srh_I_2024-01-18T07:55:36_6000.fit,2024-01-18,07:55:36,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:55:36_6000.fit,Bad,1,green
srh_I_2024-01-18T07:47:15_6000.fit,2024-01-18,07:47:15,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:47:15_6000.fit,Bad,1,green
srh_I_2024-01-18T07:11:24_6000.fit,2024-01-18,07:11:24,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:11:24_6000.fit,Bad,1,green
srh_I_2024-01-18T07:43:44_6000.fit,2024-01-18,07:43:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:43:44_6000.fit,Bad,1,green
srh_I_2024-01-18T06:18:58_6000.fit,2024-01-18,06:18:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:18:58_6000.fit,Bad,1,green
srh_I_2024-01-18T07:15:00_6000.fit,2024-01-18,07:15:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:15:00_6000.fit,Bad,1,green
srh_I_2024-01-18T06:35:38_6000.fit,2024-01-18,06:35:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:35:38_6000.fit,Bad,1,green
srh_I_2024-01-18T06:47:32_6000.fit,2024-01-18,06:47:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:47:32_6000.fit,Bad,1,green
srh_I_2024-01-18T06:59:26_6000.fit,2024-01-18,06:59:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:59:26_6000.fit,Bad,1,green
srh_I_2024-01-18T07:19:47_6000.fit,2024-01-18,07:19:47,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:19:47_6000.fit,Bad,1,green
srh_I_2024-01-18T06:23:42_6000.fit,2024-01-18,06:23:42,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:23:42_6000.fit,Ok,1,red
srh_I_2024-01-18T06:30:49_6000.fit,2024-01-18,06:30:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:30:49_6000.fit,Ok,1,red
srh_I_2024-01-18T06:39:10_6000.fit,2024-01-18,06:39:10,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:39:10_6000.fit,Ok,1,red
srh_I_2024-01-18T07:35:17_6000.fit,2024-01-18,07:35:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:35:17_6000.fit,Bad,1,green
srh_I_2024-01-18T07:52:00_6000.fit,2024-01-18,07:52:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T07:52:00_6000.fit,Ok,1,red
srh_I_2024-01-18T06:15:26_6000.fit,2024-01-18,06:15:26,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:15:26_6000.fit,Bad,1,green
srh_I_2024-01-18T06:27:15_6000.fit,2024-01-18,06:27:15,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:27:15_6000.fit,Bad,1,green
srh_I_2024-01-18T06:43:58_6000.fit,2024-01-18,06:43:58,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240118/srh_I_2024-01-18T06:43:58_6000.fit,Bad,1,green
srh_I_2024-01-20T03:15:44_6000.fit,2024-01-20,03:15:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T03:15:44_6000.fit,Bad,1,green
srh_I_2024-01-20T03:27:30_6000.fit,2024-01-20,03:27:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T03:27:30_6000.fit,Bad,1,green
srh_I_2024-01-20T04:31:08_6000.fit,2024-01-20,04:31:08,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T04:31:08_6000.fit,Bad,1,green
srh_I_2024-01-20T04:51:11_6000.fit,2024-01-20,04:51:11,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T04:51:11_6000.fit,Bad,1,green
srh_I_2024-01-20T04:55:56_6000.fit,2024-01-20,04:55:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T04:55:56_6000.fit,Bad,1,green
srh_I_2024-01-20T06:03:35_6000.fit,2024-01-20,06:03:35,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240120/srh_I_2024-01-20T06:03:35_6000.fit,Bad,1,green
srh_I_2024-01-21T02:19:17_6000.fit,2024-01-21,02:19:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T02:19:17_6000.fit,Bad,1,green
srh_I_2024-01-21T02:39:15_6000.fit,2024-01-21,02:39:15,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T02:39:15_6000.fit,Bad,1,green
srh_I_2024-01-21T04:23:56_6000.fit,2024-01-21,04:23:56,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T04:23:56_6000.fit,Bad,1,green
srh_I_2024-01-21T04:27:28_6000.fit,2024-01-21,04:27:28,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T04:27:28_6000.fit,Bad,1,green
srh_I_2024-01-21T05:02:55_6000.fit,2024-01-21,05:02:55,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T05:02:55_6000.fit,Bad,1,green
srh_I_2024-01-21T05:48:00_6000.fit,2024-01-21,05:48:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T05:48:00_6000.fit,Bad,1,green
srh_I_2024-01-21T07:16:00_6000.fit,2024-01-21,07:16:00,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240121/srh_I_2024-01-21T07:16:00_6000.fit,Bad,1,green
srh_I_2024-01-22T03:07:30_6000.fit,2024-01-22,03:07:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T03:07:30_6000.fit,Bad,1,green
srh_I_2024-01-22T03:39:17_6000.fit,2024-01-22,03:39:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T03:39:17_6000.fit,Bad,1,green
srh_I_2024-01-22T04:19:18_6000.fit,2024-01-22,04:19:18,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T04:19:18_6000.fit,Bad,1,green
srh_I_2024-01-22T05:02:59_6000.fit,2024-01-22,05:02:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T05:02:59_6000.fit,Bad,1,green
srh_I_2024-01-22T03:43:59_6000.fit,2024-01-22,03:43:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T03:43:59_6000.fit,Bad,1,green
srh_I_2024-01-22T05:19:32_6000.fit,2024-01-22,05:19:32,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T05:19:32_6000.fit,Bad,1,green
srh_I_2024-01-22T05:39:34_6000.fit,2024-01-22,05:39:34,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T05:39:34_6000.fit,Bad,1,green
srh_I_2024-01-22T02:31:04_6000.fit,2024-01-22,02:31:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T02:31:04_6000.fit,Bad,1,green
srh_I_2024-01-22T03:59:17_6000.fit,2024-01-22,03:59:17,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T03:59:17_6000.fit,Bad,1,green
srh_I_2024-01-22T04:11:04_6000.fit,2024-01-22,04:11:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T04:11:04_6000.fit,Bad,1,green
srh_I_2024-01-22T05:27:48_6000.fit,2024-01-22,05:27:48,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T05:27:48_6000.fit,Bad,1,green
srh_I_2024-01-22T03:55:44_6000.fit,2024-01-22,03:55:44,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T03:55:44_6000.fit,Bad,1,green
srh_I_2024-01-22T06:27:03_6000.fit,2024-01-22,06:27:03,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T06:27:03_6000.fit,Bad,1,green
srh_I_2024-01-22T06:59:04_6000.fit,2024-01-22,06:59:04,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T06:59:04_6000.fit,Bad,1,green
srh_I_2024-01-23T02:15:45_6000.fit,2024-01-23,02:15:45,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240123/srh_I_2024-01-23T02:15:45_6000.fit,Bad,1,green
srh_I_2024-01-23T02:19:16_6000.fit,2024-01-23,02:19:16,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240123/srh_I_2024-01-23T02:19:16_6000.fit,Bad,1,green
srh_I_2024-01-23T02:23:59_6000.fit,2024-01-23,02:23:59,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240123/srh_I_2024-01-23T02:23:59_6000.fit,Bad,1,green
srh_I_2024-01-22T06:15:12_6000.fit,2024-01-22,06:15:12,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T06:15:12_6000.fit,Ok,1,red
srh_I_2024-01-22T06:23:30_6000.fit,2024-01-22,06:23:30,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T06:23:30_6000.fit,Ok,1,red
srh_I_2024-01-22T07:19:20_6000.fit,2024-01-22,07:19:20,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T07:19:20_6000.fit,Ok,1,red
srh_I_2024-01-22T07:51:38_6000.fit,2024-01-22,07:51:38,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T07:51:38_6000.fit,Ok,1,red
srh_I_2024-01-22T05:59:49_6000.fit,2024-01-22,05:59:49,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T05:59:49_6000.fit,Bad,1,green
srh_I_2024-01-22T06:11:39_6000.fit,2024-01-22,06:11:39,https://ftp.rao.istp.ac.ru/SRH/SRH0612/cleanMaps/20240122/srh_I_2024-01-22T06:11:39_6000.fit,Bad,1,green
